name,vintage,varietal,location,price,score,prediction,difference,bordeauxBlends,syrah,pinot,italy,france,australia
Chateau Certan de May,2012,Bordeaux Red Blends,Pomerol, Bordeaux, France,109.99,91,93.80196,-2.80196,1,0,0,0,1,0
Chateau Les Charmes-Godard,2012,Bordeaux Red Blends,Cotes de Francs, Bordeaux, France,17.99,90,93.31629,-3.31629,1,0,0,0,1,0
Luce Della Vite Lucente,2013,Tuscan Blends,Tuscany, Italy,21.99,92,92.90656,-0.90656,1,0,0,1,0,0
Argiano Non Confunditur,2013,Tuscan Blends,Tuscany, Italy,15.99,92,92.87489,-0.87489,1,0,0,1,0,0
Mazzei Fonterutoli Siepi,2012,Tuscan Blends,Tuscany, Italy,94.99,98,93.27486,4.72514,1,0,0,1,0,0
Chateau Smith Haut Lafitte Le Petit Haut Lafitte,2010,Bordeaux Red Blends,Pessac-Leognan, Bordeaux, France,39.99,91,93.39829,-2.39829,1,0,0,0,1,0
Clos de l'Oratoire,2011,Bordeaux Red Blends,St. Emilion, Bordeaux, France,39.99,90,93.41536,-3.41536,1,0,0,0,1,0
Chateau La Dominique,2013,Bordeaux Red Blends,St. Emilion, Bordeaux, France,39.99,91,93.44950,-2.44950,1,0,0,0,1,0
Brancaia Tre,2013,Tuscan Blends,Tuscany, Italy,18.99,92,92.89072,-0.89072,1,0,0,1,0,0
Domaine Faiveley Mercurey Clos des Myglands Premier Cru Monopole,2013,Pinot Noir,Mercurey, Cote Chalonnaise, Burgundy, France,44.99,90,90.01979,-0.01979,0,0,1,0,1,0
Nugan Estate Alfredo Dried Grape Shiraz,2013,Syrah/Shiraz,Australia,29.99,92,93.15320,-1.15320,0,1,0,0,0,1
Oliverhill Jimmy Section Shiraz,2012,Syrah/Shiraz,McLaren Vale, Australia,32.99,93,93.15196,-0.15196,0,1,0,0,0,1
Gaja Ca' Marcanda Magari,2013,Bordeaux Red Blends,Bolgheri, Tuscany, Italy,99.99,93,93.31833,-0.31833,1,0,0,1,0,0
Tenuta di Biserno Lodovico,2011,Bordeaux Red Blends,Tuscany, Italy,349.99,96,94.60394,1.39606,1,0,0,1,0,0
Tenuta di Biserno Il Pino,2012,Bordeaux Red Blends,Tuscany, Italy,74.99,93,93.16928,-0.16928,1,0,0,1,0,0
Gaja Ca' Marcanda Promis,2013,Tuscan Blends,Tuscany, Italy,45.99,91,93.03326,-2.03326,1,0,0,1,0,0
Ciacci Piccolomini d'Aragona Ateo,2011,Bordeaux Red Blends,Tuscany, Italy,23.99,91,92.88298,-1.88298,1,0,0,1,0,0
Angove Family Winemakers Family Crest Shiraz,2014,Syrah/Shiraz,McLaren Vale, Australia,23.99,90,93.13860,-3.13860,0,1,0,0,0,1
Le Macchiole Scrio,2011,Syrah/Shiraz,Tuscany, Italy,159.99,94,93.04266,0.95734,0,1,0,1,0,0
Tolaini Picconero Tenuta Montebello,2010,Bordeaux Red Blends,Tuscany, Italy,114.99,94,93.34630,0.65370,1,0,0,1,0,0
Yalumba The Octavius Old Vine Shiraz,2009,Syrah/Shiraz,Barossa Valley, Barossa, Australia,124.99,92,93.58642,-1.58642,0,1,0,0,0,1
Vasse Felix Heytesbury Red Blend,2012,Bordeaux Red Blends,Margaret River, Australia,89.99,95,94.01114,0.98886,1,0,0,0,0,1
Poggio Scalette Capogatto,2012,Bordeaux Red Blends,Tuscany, Italy,69.99,92,93.14288,-1.14288,1,0,0,1,0,0
Poggio Antico Lemartine Toscana,2011,Tuscan Blends,Tuscany, Italy,33.99,95,92.93577,2.06423,1,0,0,1,0,0
Elderton Command Shiraz,2010,Syrah/Shiraz,Barossa Valley, Barossa, Australia,95.00,90,93.44518,-3.44518,0,1,0,0,0,1
Tenuta Guado al Tasso,2012,Bordeaux Red Blends,Bolgheri, Tuscany, Italy,111.99,96,93.36461,2.63539,1,0,0,1,0,0
Antinori Solaia,2012,Tuscan Blends,Tuscany, Italy,219.99,97,93.93474,3.06526,1,0,0,1,0,0
Clos Fourtet,2012,Bordeaux Red Blends,St. Emilion, Bordeaux, France,119.99,92,93.85475,-1.85475,1,0,0,0,1,0
Louis Latour Beaune Vignes Franches Premier Cru,2013,Pinot Noir,Beaune, Cote de Beaune, Cote d'Or, Burgundy, France,69.99,93,90.15176,2.84824,0,0,1,0,1,0
Tenuta di Ghizzano Nambrot,2008,Bordeaux Red Blends,Tuscany, Italy,41.99,91,92.92679,-1.92679,1,0,0,1,0,0
Brancaia Ilatraia,2012,Bordeaux Red Blends,Tuscany, Italy,59.99,93,93.09010,-0.09010,1,0,0,1,0,0
Podere Sapaio,2009,Bordeaux Red Blends,Bolgheri, Tuscany, Italy,74.99,94,93.11806,0.88194,1,0,0,1,0,0
Vieux Chateau Certan,2008,Bordeaux Red Blends,Pomerol, Bordeaux, France,184.99,94,94.12961,-0.12961,1,0,0,0,1,0
Monte Antico Rosso,2011,Tuscan Blends,Tuscany, Italy,10.99,90,92.81435,-2.81435,1,0,0,1,0,0
Louis Jadot Chambertin Clos de Beze Grand Cru,2013,Pinot Noir,Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France,328.99,96,91.51904,4.48096,0,0,1,0,1,0
Louis Jadot Chapelle-Chambertin Grand Cru,2013,Pinot Noir,Cote de Nuits, Cote d'Or, Burgundy, France,249.99,97,91.10199,5.89801,0,0,1,0,1,0
Louis Jadot Gevrey-Chambertin Clos St. Jacques Premier Cru,2013,Pinot Noir,Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France,174.99,93,90.70606,2.29394,0,0,1,0,1,0
Joseph Drouhin Cote de Beaune,2013,Pinot Noir,Cote de Beaune, Cote d'Or, Burgundy, France,52.99,91,90.06203,0.93797,0,0,1,0,1,0
Querciabella Turpino,2010,Bordeaux Red Blends,Tuscany, Italy,57.99,92,93.04539,-1.04539,1,0,0,1,0,0
Joseph Drouhin Vosne-Romanee,2013,Pinot Noir,Vosne-Romanee, Cote de Nuits, Cote d'Or, Burgundy, France,84.99,91,90.23095,0.76905,0,0,1,0,1,0
Louis Latour Chateau Corton Grancey Grand Cru,2010,Pinot Noir,Burgundy, France,125.00,95,90.39095,4.60905,0,0,1,0,1,0
Penfolds Grange,2011,Syrah/Shiraz,Australia,699.99,93,96.65600,-3.65600,0,1,0,0,0,1
Aia Vecchia Lagone Toscana,2013,Bordeaux Red Blends,Tuscany, Italy,15.99,92,92.87489,-0.87489,1,0,0,1,0,0
Chanson Pere & Fils Nuits Saint Georges,2012,Pinot Noir,Nuits-St-Georges, Cote de Nuits, Cote d'Or, Burgundy, France,74.99,90,90.16109,-0.16109,0,0,1,0,1,0
Mazzei Badiola Toscana,2012,Tuscan Blends,Tuscany, Italy,17.99,92,92.86838,-0.86838,1,0,0,1,0,0
Chateau Franc Mayne,2010,Bordeaux Red Blends,St. Emilion, Bordeaux, France,31.99,94,93.35606,0.64394,1,0,0,0,1,0
Mazzei Badiola Toscana,2013,Tuscan Blends,Tuscany, Italy,15.99,91,92.87489,-1.87489,1,0,0,1,0,0
Alain Voge Cornas Vieilles Vignes,2013,Syrah/Shiraz,Cornas, Rhone, France,69.99,93,93.04961,-0.04961,0,1,0,0,1,0
Water Wheel Shiraz +,2013,Syrah/Shiraz,Australia,16.99,90,93.08456,-3.08456,0,1,0,0,0,1
Moss Wood Amy's Blend,2014,Bordeaux Red Blends,Margaret River, Australia,29.99,93,93.72855,-0.72855,1,0,0,0,0,1
Chateau Francs Magnus Bordeaux Superieur,2015,Bordeaux Red Blends,Bordeaux, France,9.99,90,93.32528,-3.32528,1,0,0,0,1,0
Chateau du Retout,2015,Bordeaux Red Blends,Medoc, Bordeaux, France,19.99,92,93.37807,-1.37807,1,0,0,0,1,0
Chateau Reynon,2015,Bordeaux Red Blends,Bordeaux, France,15.99,91,93.35695,-2.35695,1,0,0,0,1,0
Chateau Cap de Faugeres La Mouleyre,2015,Bordeaux Red Blends,Cotes de Castillon, Bordeaux, France,29.99,94,93.43086,0.56914,1,0,0,0,1,0
Chateau Carlmagnus,2015,Bordeaux Red Blends,Fronsac, Bordeaux, France,19.99,91,93.37807,-2.37807,1,0,0,0,1,0
Chateau Senejac,2015,Bordeaux Red Blends,Haut Medoc, Bordeaux, France,18.99,93,93.37279,-0.37279,1,0,0,0,1,0
Chateau de Chantegrive,2015,Bordeaux Red Blends,Graves, Bordeaux, France,19.99,92,93.37807,-1.37807,1,0,0,0,1,0
Chateau Belle-Vue,2015,Bordeaux Red Blends,Haut Medoc, Bordeaux, France,21.99,92,93.38863,-1.38863,1,0,0,0,1,0
Chateau Clement Pichon,2015,Bordeaux Red Blends,Medoc, Bordeaux, France,24.99,90,93.40446,-3.40446,1,0,0,0,1,0
Chateau Charmail,2015,Bordeaux Red Blends,Haut Medoc, Bordeaux, France,21.99,91,93.38863,-2.38863,1,0,0,0,1,0
Chateau Dalem,2015,Bordeaux Red Blends,Fronsac, Bordeaux, France,29.99,94,93.43086,0.56914,1,0,0,0,1,0
Chateau Lilian Ladouys,2015,Bordeaux Red Blends,St. Estephe, Bordeaux, France,24.99,92,93.40446,-1.40446,1,0,0,0,1,0
Chateau La Vieille Cure,2015,Bordeaux Red Blends,Fronsac, Bordeaux, France,24.99,93,93.40446,-0.40446,1,0,0,0,1,0
Chateau de France,2015,Bordeaux Red Blends,Pessac-Leognan, Bordeaux, France,25.99,92,93.40974,-1.40974,1,0,0,0,1,0
Chateau Haut-Brisson,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,31.99,95,93.44142,1.55858,1,0,0,0,1,0
Chateau Haut-Bergey,2015,Bordeaux Red Blends,Pessac-Leognan, Bordeaux, France,27.99,93,93.42030,-0.42030,1,0,0,0,1,0
Chateau Brown,2015,Bordeaux Red Blends,Pessac-Leognan, Bordeaux, France,29.99,93,93.43086,-0.43086,1,0,0,0,1,0
Tour Saint Christophe,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,49.99,96,93.53644,2.46356,1,0,0,0,1,0
Chateau Labegorce,2015,Bordeaux Red Blends,Margaux, Bordeaux, France,49.99,94,93.53644,0.46356,1,0,0,0,1,0
Chateau La Fleur de Bouard Lalande de Pomerol,2015,Bordeaux Red Blends,Pomerol, Bordeaux, France,34.99,95,93.45725,1.54275,1,0,0,0,1,0
Chateau Les Ormes de Pez,2016,Bordeaux Red Blends,St. Estephe, Bordeaux, France,37.99,94,93.49017,0.50983,1,0,0,0,1,0
Chateau Olivier,2016,Bordeaux Red Blends,Pessac-Leognan, Bordeaux, France,39.99,93,93.50072,-0.50072,1,0,0,0,1,0
Chateau Corbin,2016,Bordeaux Red Blends,St. Emilion, Bordeaux, France,41.99,93,93.51128,-0.51128,1,0,0,0,1,0
Chateau La Tour Carnet,2016,Bordeaux Red Blends,Haut Medoc, Bordeaux, France,37.99,93,93.49017,-0.49017,1,0,0,0,1,0
Chateau Prieure-Lichine,2016,Bordeaux Red Blends,Margaux, Bordeaux, France,49.99,93,93.55351,-0.55351,1,0,0,0,1,0
Chateau Gloria,2016,Bordeaux Red Blends,St. Julien, Bordeaux, France,49.99,94,93.55351,0.44649,1,0,0,0,1,0
Chateau Lafon-Rochet (Futures Pre-Sale),2016,Bordeaux Red Blends,St. Estephe, Bordeaux, France,59.97,94,93.60620,0.39380,1,0,0,0,1,0
Chateau Kirwan,2016,Bordeaux Red Blends,Margaux, Bordeaux, France,52.99,92,93.56935,-1.56935,1,0,0,0,1,0
Chateau Haut-Bages Liberal,2015,Bordeaux Red Blends,Pauillac, Bordeaux, France,44.99,94,93.51004,0.48996,1,0,0,0,1,0
Chateau La Dominique,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,59.99,96,93.58923,2.41077,1,0,0,0,1,0
Chateau Phelan Segur,2015,Bordeaux Red Blends,St. Estephe, Bordeaux, France,59.99,94,93.58923,0.41077,1,0,0,0,1,0
Chateau Fleur Cardinale,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,49.99,95,93.53644,1.46356,1,0,0,0,1,0
Chateau Ducru-Beaucaillou Croix de Beaucaillou,2015,Bordeaux Red Blends,St. Julien, Bordeaux, France,49.99,94,93.53644,0.46356,1,0,0,0,1,0
Chateau Lagrange,2015,Bordeaux Red Blends,St. Julien, Bordeaux, France,49.99,94,93.53644,0.46356,1,0,0,0,1,0
Chateau Pedesclaux (Futures Pre-Sale),2015,Bordeaux Red Blends,Pauillac, Bordeaux, France,41.99,94,93.49421,0.50579,1,0,0,0,1,0
Chateau Malartic-Lagraviere,2015,Bordeaux Red Blends,Pessac-Leognan, Bordeaux, France,59.99,96,93.58923,2.41077,1,0,0,0,1,0
Chateau Cantenac Brown,2015,Bordeaux Red Blends,Margaux, Bordeaux, France,64.99,94,93.61562,0.38438,1,0,0,0,1,0
Chateau Bellevue,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,69.99,97,93.64202,3.35798,1,0,0,0,1,0
Chateau Giscours,2015,Bordeaux Red Blends,Margaux, Bordeaux, France,89.99,96,93.74760,2.25240,1,0,0,0,1,0
Chateau Nenin,2015,Bordeaux Red Blends,Pomerol, Bordeaux, France,74.99,97,93.66841,3.33159,1,0,0,0,1,0
Chateau Monbousquet,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,59.99,95,93.58923,1.41077,1,0,0,0,1,0
Chateau La Grave a Pomerol,2015,Bordeaux Red Blends,Pomerol, Bordeaux, France,49.99,96,93.53644,2.46356,1,0,0,0,1,0
Chateau Talbot,2015,Bordeaux Red Blends,St. Julien, Bordeaux, France,69.99,94,93.64202,0.35798,1,0,0,0,1,0
Chateau Malescot St. Exupery,2015,Bordeaux Red Blends,Margaux, Bordeaux, France,99.99,97,93.80039,3.19961,1,0,0,0,1,0
Chateau Larcis-Ducasse,2016,Bordeaux Red Blends,St. Emilion, Bordeaux, France,79.99,99,93.71188,5.28812,1,0,0,0,1,0
Chateau Beychevelle,2016,Bordeaux Red Blends,St. Julien, Bordeaux, France,99.99,94,93.81747,0.18253,1,0,0,0,1,0
Chateau Beausejour Duffau-Lagarrosse,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,149.99,100,94.06435,5.93565,1,0,0,0,1,0
Chateau Troplong Mondot,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,144.99,97,94.03795,2.96205,1,0,0,0,1,0
Chateau Lynch-Bages,2015,Bordeaux Red Blends,Pauillac, Bordeaux, France,159.99,95,94.11713,0.88287,1,0,0,0,1,0
Chateau Figeac,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,259.99,97,94.64503,2.35497,1,0,0,0,1,0
Chateau Pichon-Longueville Baron,2015,Bordeaux Red Blends,Pauillac, Bordeaux, France,164.99,95,94.14352,0.85648,1,0,0,0,1,0
Chateau Pontet-Canet,2015,Bordeaux Red Blends,Pauillac, Bordeaux, France,139.99,98,94.01155,3.98845,1,0,0,0,1,0
Holm Oak Tasmania Pinot Noir,2014,Pinot Noir,Tasmania, Australia,29.99,94,90.27243,3.72757,0,0,1,0,0,1
Chateau Pichon Longueville Comtesse de Lalande,2015,Bordeaux Red Blends,Pauillac, Bordeaux, France,199.99,97,94.32829,2.67171,1,0,0,0,1,0
Chateau Margaux Pavillon Rouge,2015,Bordeaux Red Blends,Margaux, Bordeaux, France,239.99,96,94.53945,1.46055,1,0,0,0,1,0
Chateau Mouton Rothschild Le Petit Mouton,2015,Bordeaux Red Blends,Pauillac, Bordeaux, France,199.99,96,94.32829,1.67171,1,0,0,0,1,0
Chateau Pavie Decesse,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,149.99,98,94.06435,3.93565,1,0,0,0,1,0
Chateau Ducru-Beaucaillou,2015,Bordeaux Red Blends,St. Julien, Bordeaux, France,199.99,97,94.32829,2.67171,1,0,0,0,1,0
Chateau Cos d'Estournel,2015,Bordeaux Red Blends,St. Estephe, Bordeaux, France,189.99,98,94.27551,3.72449,1,0,0,0,1,0
Chateau Hosanna,2015,Bordeaux Red Blends,Pomerol, Bordeaux, France,194.99,98,94.30190,3.69810,1,0,0,0,1,0
Chateau Leoville Las Cases,2015,Bordeaux Red Blends,St. Julien, Bordeaux, France,239.99,98,94.53945,3.46055,1,0,0,0,1,0
Chateau Montrose,2015,Bordeaux Red Blends,St. Estephe, Bordeaux, France,159.99,98,94.11713,3.88287,1,0,0,0,1,0
Chateau L'Evangile,2015,Bordeaux Red Blends,Pomerol, Bordeaux, France,279.97,100,94.75051,5.24949,1,0,0,0,1,0
Chateau Bellevue Mondotte,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,179.99,99,94.22271,4.77729,1,0,0,0,1,0
Carruades de Lafite,2015,Bordeaux Red Blends,Pauillac, Bordeaux, France,219.99,94,94.43387,-0.43387,1,0,0,0,1,0
Chateau L'Eglise Clinet,2015,Bordeaux Red Blends,Pomerol, Bordeaux, France,289.99,99,94.80341,4.19659,1,0,0,0,1,0
Chateau La Mission Haut-Brion,2015,Bordeaux Red Blends,Pessac-Leognan, Bordeaux, France,529.99,100,96.07037,3.92963,1,0,0,0,1,0
Chateau Palmer,2015,Bordeaux Red Blends,Margaux, Bordeaux, France,349.99,100,95.12015,4.87985,1,0,0,0,1,0
Chateau Angelus,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,399.99,99,95.38409,3.61591,1,0,0,0,1,0
Chateau Pavie,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,429.99,100,95.54247,4.45753,1,0,0,0,1,0
Chateau Haut-Brion,2015,Bordeaux Red Blends,Pessac-Leognan, Bordeaux, France,699.99,98,96.96780,1.03220,1,0,0,0,1,0
Chateau Mouton Rothschild,2015,Bordeaux Red Blends,Pauillac, Bordeaux, France,629.99,99,96.59827,2.40173,1,0,0,0,1,0
Chateau Lafite Rothschild,2015,Bordeaux Red Blends,Pauillac, Bordeaux, France,699.99,99,96.96780,2.03220,1,0,0,0,1,0
Chateau Cheval Blanc,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,849.99,99,97.75966,1.24034,1,0,0,0,1,0
Chateau Lafleur,2015,Bordeaux Red Blends,Pomerol, Bordeaux, France,799.99,100,97.49570,2.50430,1,0,0,0,1,0
Chateau Certan de May,2015,Bordeaux Red Blends,Pomerol, Bordeaux, France,139.99,97,94.01155,2.98845,1,0,0,0,1,0
Chateau Bourgneuf,2015,Bordeaux Red Blends,Pomerol, Bordeaux, France,51.99,95,93.54700,1.45300,1,0,0,0,1,0
Chateau Lafleur-Gazin,2015,Bordeaux Red Blends,Pomerol, Bordeaux, France,49.99,95,93.53644,1.46356,1,0,0,0,1,0
Chateau Capbern,2015,Bordeaux Red Blends,St. Estephe, Bordeaux, France,24.99,92,93.40446,-1.40446,1,0,0,0,1,0
Le Carre,2012,Bordeaux Red Blends,St. Emilion, Bordeaux, France,84.99,91,93.66999,-2.66999,1,0,0,0,1,0
Le Dome,2012,Bordeaux Red Blends,St. Emilion, Bordeaux, France,135.00,92,93.93399,-1.93399,1,0,0,0,1,0
Capezzana Barco Reale,2014,Tuscan Blends,Tuscany, Italy,17.99,90,92.90252,-2.90252,1,0,0,1,0,0
Fattoria del Cerro Manero,2014,Tuscan Blends,Tuscany, Italy,13.99,90,92.88141,-2.88141,1,0,0,1,0,0
Alain Voge Cotes Du Rhone Les Peyrouses,2014,Syrah/Shiraz,Cotes du Rhone, Rhone, France,24.99,90,92.82912,-2.82912,0,1,0,0,1,0
Poggio al Tesoro Sondraia,2012,Bordeaux Red Blends,Bolgheri, Tuscany, Italy,46.99,92,93.02147,-1.02147,1,0,0,1,0,0
Jaboulet Hermitage La Chapelle,2012,Syrah/Shiraz,Hermitage, Rhone, France,259.99,93,94.03555,-1.03555,0,1,0,0,1,0
Chateau Les Trois Croix,2011,Bordeaux Red Blends,Fronsac, Bordeaux, France,31.99,90,93.37313,-3.37313,1,0,0,0,1,0
Antinori Villa Toscana,2013,Tuscan Blends,Tuscany, Italy,13.99,91,92.86433,-1.86433,1,0,0,1,0,0
Chateau Larose-Trintaudon,2010,Bordeaux Red Blends,Haut Medoc, Bordeaux, France,25.99,90,93.32439,-3.32439,1,0,0,0,1,0
Chateau Pedesclaux,2012,Bordeaux Red Blends,Pauillac, Bordeaux, France,48.99,91,93.47994,-2.47994,1,0,0,0,1,0
Delas Cornas Chante-Perdrix,2013,Syrah/Shiraz,Cornas, Rhone, France,56.99,91,92.98097,-1.98097,0,1,0,0,1,0
Tenuta San Leonardo Terre di San Leonardo,2012,Bordeaux Red Blends,Trentino-Alto Adige, Italy,19.99,92,92.87894,-0.87894,1,0,0,1,0,0
Castello dei Rampolla d'Alceo,2011,Bordeaux Red Blends,Tuscany, Italy,199.99,97,93.81209,3.18791,1,0,0,1,0,0
Planeta Burdese,2009,Bordeaux Red Blends,Sicily, Italy,34.99,90,92.90691,-2.90691,1,0,0,1,0,0
Frescobaldi Tenuta di Castiglioni,2013,Tuscan Blends,Tuscany, Italy,23.99,90,92.91712,-2.91712,1,0,0,1,0,0
Chateau Brane-Cantenac,2000,Bordeaux Red Blends,Margaux, Bordeaux, France,134.99,92,93.72908,-1.72908,1,0,0,0,1,0
Kalleske Moppa Shiraz,2013,Syrah/Shiraz,Barossa Valley, Barossa, Australia,36.99,93,93.19015,-0.19015,0,1,0,0,0,1
Les Forts de Latour,2009,Bordeaux Red Blends,Pauillac, Bordeaux, France,249.00,96,94.48459,1.51541,1,0,0,0,1,0
Chateau Pape Clement,2013,Bordeaux Red Blends,Pessac-Leognan, Bordeaux, France,135.00,92,93.95107,-1.95107,1,0,0,0,1,0
Arcanum Valadorna,2010,Bordeaux Red Blends,Tuscany, Italy,74.99,92,93.13514,-1.13514,1,0,0,1,0,0
Hickinbotham Brooks Road Shiraz,2013,Syrah/Shiraz,McLaren Vale, Australia,84.99,92,93.44354,-1.44354,0,1,0,0,0,1
Georges Vernay Cote-Rotie Maison Rouge,2013,Syrah/Shiraz,Cote Rotie, Rhone, France,139.99,93,93.41914,-0.41914,0,1,0,0,1,0
Yangarra Estate PF Shiraz,2015,Syrah/Shiraz,McLaren Vale, Australia,29.99,91,93.18734,-2.18734,0,1,0,0,0,1
Holm Oak Tasmania Pinot Noir,2015,Pinot Noir,Tasmania, Australia,32.99,95,90.30534,4.69466,0,0,1,0,0,1
Albert Bichot Aloxe Corton Premier Cru Marechaudes,2013,Pinot Noir,Aloxe-Corton, Cote de Beaune, Cote d'Or, Burgundy, France,78.99,92,90.19928,1.80072,0,0,1,0,1,0
Enclos Tourmaline,2015,Bordeaux Red Blends,Pomerol, Bordeaux, France,149.99,98,94.06435,3.93565,1,0,0,0,1,0
Tua Rita Rosso dei Notri,2013,Tuscan Blends,Tuscany, Italy,23.99,92,92.91712,-0.91712,1,0,0,1,0,0
Orma Toscana,2011,Bordeaux Red Blends,Tuscany, Italy,79.99,97,93.17860,3.82140,1,0,0,1,0,0
Ornellaia,2013,Bordeaux Red Blends,Bolgheri, Tuscany, Italy,219.00,98,93.94658,4.05342,1,0,0,1,0,0
Tenuta San Guido Sassicaia,2013,Bordeaux Red Blends,Bolgheri, Tuscany, Italy,204.99,98,93.87263,4.12737,1,0,0,1,0,0
Arcanum Il Fauno di Arcanum,2012,Bordeaux Red Blends,Tuscany, Italy,38.99,92,92.97923,-0.97923,1,0,0,1,0,0
Chateau D'Arsac,2015,Bordeaux Red Blends,Margaux, Bordeaux, France,32.99,92,93.44669,-1.44669,1,0,0,0,1,0
Chateau Bolaire Bordeaux Superieur,2015,Bordeaux Red Blends,Medoc, Bordeaux, France,13.99,91,93.34640,-2.34640,1,0,0,0,1,0
Chateau Ferran,2015,Bordeaux Red Blends,Pessac-Leognan, Bordeaux, France,24.99,94,93.40446,0.59554,1,0,0,0,1,0
Chateau Malescasse,2015,Bordeaux Red Blends,Haut Medoc, Bordeaux, France,25.99,92,93.40974,-1.40974,1,0,0,0,1,0
Chateau Lanessan,2015,Bordeaux Red Blends,Haut Medoc, Bordeaux, France,21.99,93,93.38863,-0.38863,1,0,0,0,1,0
Chateau de La Cour d'Argent,2015,Bordeaux Red Blends,Bordeaux, France,12.99,91,93.34112,-2.34112,1,0,0,0,1,0
Chateau Mont-Perat Premiers Cotes de Bordeaux,2015,Bordeaux Red Blends,Bordeaux, France,19.99,91,93.37807,-2.37807,1,0,0,0,1,0
Chateau Langoa Barton,2015,Bordeaux Red Blends,St. Julien, Bordeaux, France,63.99,94,93.61034,0.38966,1,0,0,0,1,0
Chateau Cap de Faugeres,2015,Bordeaux Red Blends,Cotes de Castillon, Bordeaux, France,15.99,92,93.35695,-1.35695,1,0,0,0,1,0
Chateau Branaire-Ducru,2015,Bordeaux Red Blends,St. Julien, Bordeaux, France,69.99,93,93.64202,-0.64202,1,0,0,0,1,0
Clos du Marquis,2015,Bordeaux Red Blends,St. Julien, Bordeaux, France,64.99,95,93.61562,1.38438,1,0,0,0,1,0
Chateau Brane-Cantenac,2015,Bordeaux Red Blends,Margaux, Bordeaux, France,89.99,94,93.74760,0.25240,1,0,0,0,1,0
Chateau Clerc Milon,2015,Bordeaux Red Blends,Pauillac, Bordeaux, France,72.99,95,93.65785,1.34215,1,0,0,0,1,0
Domaine de Chevalier,2015,Bordeaux Red Blends,Pessac-Leognan, Bordeaux, France,89.99,97,93.74760,3.25240,1,0,0,0,1,0
Chateau Beau-Sejour Becot,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,109.99,95,93.85318,1.14682,1,0,0,0,1,0
Chateau Larcis-Ducasse,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,84.99,99,93.72121,5.27879,1,0,0,0,1,0
Delas Cote Rotie la Landonne,2013,Syrah/Shiraz,Cote Rotie, Rhone, France,259.99,94,94.05262,-0.05262,0,1,0,0,1,0
Delas Saint-Joseph Francois de Tournon,2013,Syrah/Shiraz,Saint-Joseph, Rhone, France,41.99,92,92.90179,-0.90179,0,1,0,0,1,0
Tenuta Sette Ponti Crognolo,2014,Tuscan Blends,Tuscany, Italy,19.98,93,92.91302,0.08698,1,0,0,1,0,0
Yangarra Estate McLaren Vale Shiraz,2013,Syrah/Shiraz,McLaren Vale, Australia,25.99,93,93.13208,-0.13208,0,1,0,0,0,1
Chateau Puygueraud,2015,Bordeaux Red Blends,Cotes de Francs, Bordeaux, France,19.99,94,93.37807,0.62193,1,0,0,0,1,0
Chateau La Prade,2015,Bordeaux Red Blends,Cotes de Francs, Bordeaux, France,19.99,92,93.37807,-1.37807,1,0,0,0,1,0
Chateau Grand-Puy-Lacoste,2015,Bordeaux Red Blends,Pauillac, Bordeaux, France,79.99,96,93.69481,2.30519,1,0,0,0,1,0
Chateau Canon,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,329.97,100,95.01446,4.98554,1,0,0,0,1,0
Chateau Palmer Alter Ego de Palmer,2015,Bordeaux Red Blends,Margaux, Bordeaux, France,74.99,96,93.66841,2.33159,1,0,0,0,1,0
Chateau Rauzan-Segla,2015,Bordeaux Red Blends,Margaux, Bordeaux, France,169.97,97,94.16982,2.83018,1,0,0,0,1,0
Chateau Gruaud Larose,2015,Bordeaux Red Blends,St. Julien, Bordeaux, France,99.99,95,93.80039,1.19961,1,0,0,0,1,0
Chateau Gazin,2015,Bordeaux Red Blends,Pomerol, Bordeaux, France,89.99,97,93.74760,3.25240,1,0,0,0,1,0
Chateau Pavie Macquin,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,89.99,98,93.74760,4.25240,1,0,0,0,1,0
Chateau Canon La Gaffeliere,2015,Bordeaux Red Blends,St. Emilion, Bordeaux, France,119.99,96,93.90598,2.09402,1,0,0,0,1,0
Chateau Calon-Segur,2015,Bordeaux Red Blends,St. Estephe, Bordeaux, France,84.99,95,93.72121,1.27879,1,0,0,0,1,0
