id,name,vintage,price,RP,url,varietal,location,bordeauxBlends,syrah,pinot,italy,france,australia
237874,"Chateau Sansonnet",2016,39.99,94,https://www.wine.com/product/chateau-sansonnet-2016/237874,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
237882,"Chateau Serilhan",2016,24.99,93,https://www.wine.com/product/chateau-serilhan-2016/237882,"Bordeaux Red Blends","St. Estephe, Bordeaux, France",1,0,0,0,1,0
237883,"Chateau Alcee",2016,19.99,91,https://www.wine.com/product/chateau-alcee-2016/237883,"Bordeaux Red Blends","Cotes de Castillon, Bordeaux, France",1,0,0,0,1,0
238081,"Chateau Le Prieure",2016,49.99,91,https://www.wine.com/product/chateau-le-prieure-2016/238081,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
238448,"Chateau La Clotte",2016,69.99,95,https://www.wine.com/product/chateau-la-clotte-2016/238448,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
238451,"Chateau Chauvin",2016,41.99,92,https://www.wine.com/product/chateau-chauvin-2016/238451,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
238486,"Chateau Clos Marsalette",2016,29.99,92,https://www.wine.com/product/chateau-clos-marsalette-2016/238486,"Bordeaux Red Blends","Pessac-Leognan, Bordeaux, France",1,0,0,0,1,0
238491,"d'Arenberg The Dead Arm Shiraz",2013,59.99,92,https://www.wine.com/product/darenberg-the-dead-arm-shiraz-2013/238491,Syrah/Shiraz,"McLaren Vale, Australia",0,1,0,0,0,1
238500,"Poggio Antico Lemartine Toscana",2013,43.99,90,https://www.wine.com/product/poggio-antico-lemartine-toscana-2013/238500,"Tuscan Blends","Tuscany, Italy",1,0,0,1,0,0
240501,"Chateau Bellefont Belcier",2016,44.99,93,https://www.wine.com/product/chateau-bellefont-belcier-2016/240501,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
240537,"Chateau de Carles",2016,19.99,91,https://www.wine.com/product/chateau-de-carles-2016/240537,"Bordeaux Red Blends","Fronsac, Bordeaux, France",1,0,0,0,1,0
240622,"Gaja Ca' Marcanda Magari",2015,57.99,95,https://www.wine.com/product/gaja-ca-marcanda-magari-2015/240622,"Bordeaux Red Blends","Bolgheri, Tuscany, Italy",1,0,0,1,0,0
240867,"Shaw & Smith Pinot Noir",2016,34.99,91,https://www.wine.com/product/shaw-and-smith-pinot-noir-2016/240867,"Pinot Noir","Adelaide, Australia",0,0,1,0,0,1
242562,"Chateau Fontenil",2016,24.99,91,https://www.wine.com/product/chateau-fontenil-2016/242562,"Bordeaux Red Blends","Fronsac, Bordeaux, France",1,0,0,0,1,0
244048,"Guigal Saint-Joseph Vignes de l'Hospice Rouge",2013,104.99,95,https://www.wine.com/product/guigal-saint-joseph-vignes-de-lhospice-rouge-2013/244048,Syrah/Shiraz,"Saint-Joseph, Rhone, France",0,1,0,0,1,0
244066,"Guigal La Landonne Cote Rotie",2013,359.99,99,https://www.wine.com/product/guigal-la-landonne-cote-rotie-2013/244066,Syrah/Shiraz,"Cote Rotie, Rhone, France",0,1,0,0,1,0
244067,"Guigal La Mouline Cote Rotie",2013,359.99,97,https://www.wine.com/product/guigal-la-mouline-cote-rotie-2013/244067,Syrah/Shiraz,"Cote Rotie, Rhone, France",0,1,0,0,1,0
244068,"Guigal La Turque Cote Rotie",2013,359.99,98,https://www.wine.com/product/guigal-la-turque-cote-rotie-2013/244068,Syrah/Shiraz,"Cote Rotie, Rhone, France",0,1,0,0,1,0
244069,"Guigal Chateau D'Ampuis Cote Rotie",2013,129.99,96,https://www.wine.com/product/guigal-chateau-dampuis-cote-rotie-2013/244069,Syrah/Shiraz,"Cote Rotie, Rhone, France",0,1,0,0,1,0
244439,"Mac Forbes Woori Yallock Pinot Noir",2015,50.99,90,https://www.wine.com/product/mac-forbes-woori-yallock-pinot-noir-2015/244439,"Pinot Noir","Yarra Valley, Australia",0,0,1,0,0,1
245869,Cignale,2011,74.99,92,https://www.wine.com/product/cignale-2011/245869,"Bordeaux Red Blends","Tuscany, Italy",1,0,0,1,0,0
247946,"Bouchard Pere & Fils Volnay Caillerets Ancienne Cuvee Carnot Premier Cru",2015,94.99,94,https://www.wine.com/product/bouchard-pere-and-fils-volnay-caillerets-ancienne-cuvee-carnot-premier-cru-2015/247946,"Pinot Noir","Volnay, Cote de Beaune, Cote d'Or, Burgundy, France",0,0,1,0,1,0
247954,"Chateau d'Issan",2014,64.99,91,https://www.wine.com/product/chateau-dissan-2014/247954,"Bordeaux Red Blends","Margaux, Bordeaux, France",1,0,0,0,1,0
248011,"Jayer-Gilles Cote de Nuits-Villages",2012,69.99,91,https://www.wine.com/product/jayer-gilles-cote-de-nuits-villages-2012/248011,"Pinot Noir","Cote de Nuits, Cote d'Or, Burgundy, France",0,0,1,0,1,0
248020,"Chateau Petit Faurie de Soutard (Futures Pre-Sale)",2016,29.97,94,https://www.wine.com/product/chateau-petit-faurie-de-soutard-futures-pre-sale-2016/248020,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
248022,"Chateau Laroque",2016,34.99,94,https://www.wine.com/product/chateau-laroque-2016/248022,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
251164,"Chateau Saint-Georges Cote Pavie",2016,39.99,93,https://www.wine.com/product/chateau-saint-georges-cote-pavie-2016/251164,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
251210,"Chateau Lafleur Les Pensees de Lafleur (Futures Pre-Sale)",2016,159.97,93,https://www.wine.com/product/chateau-lafleur-les-pensees-de-lafleur-futures-pre-sale-2016/251210,"Bordeaux Red Blends","Pomerol, Bordeaux, France",1,0,0,0,1,0
252675,"Domaine de Chevalier L'Esprit de Chevalier (Futures Pre-Sale)",2016,24.97,90,https://www.wine.com/product/domaine-de-chevalier-lesprit-de-chevalier-futures-pre-sale-2016/252675,"Bordeaux Red Blends","Pessac-Leognan, Bordeaux, France",1,0,0,0,1,0
254848,"Chateau Fonroque",2016,39.99,95,https://www.wine.com/product/chateau-fonroque-2016/254848,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
256439,"Domaine de la Vougeraie Nuits-Saint-Georges Clos de Thorey Monopole Premier Cru",2013,119.99,93,https://www.wine.com/product/domaine-de-la-vougeraie-nuits-saint-georges-clos-de-thorey-monopole-premier-cru-2013/256439,"Pinot Noir","Nuits-St-Georges, Cote de Nuits, Cote d'Or, Burgundy, France",0,0,1,0,1,0
256481,"Tolaini Picconero Tenuta Montebello",2011,125,93,https://www.wine.com/product/tolaini-picconero-tenuta-montebello-2011/256481,"Bordeaux Red Blends","Tuscany, Italy",1,0,0,1,0,0
257397,"Chateau Les Carmes Haut Brion (Futures Pre-Sale)",2016,99.97,95,https://www.wine.com/product/chateau-les-carmes-haut-brion-futures-pre-sale-2016/257397,"Bordeaux Red Blends","Pessac-Leognan, Bordeaux, France",1,0,0,0,1,0
257424,"Chateau Beauregard (Futures Pre-Sale)",2016,63.97,93,https://www.wine.com/product/chateau-beauregard-futures-pre-sale-2016/257424,"Bordeaux Red Blends","Pomerol, Bordeaux, France",1,0,0,0,1,0
258232,"Chateau Haut-Bailly La Parde de Haut-Bailly",2016,36.99,91,https://www.wine.com/product/chateau-haut-bailly-la-parde-de-haut-bailly-2016/258232,"Bordeaux Red Blends","Pessac-Leognan, Bordeaux, France",1,0,0,0,1,0
258234,"Chateau Quintus (Futures Pre-Sale)",2016,129.99,94,https://www.wine.com/product/chateau-quintus-futures-pre-sale-2016/258234,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
259440,"Chateau Ausone (Futures Pre-Sale)",2016,829.97,99,https://www.wine.com/product/chateau-ausone-futures-pre-sale-2016/259440,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
260401,"Courbis Saint-Joseph Rouge",2015,28.99,92,https://www.wine.com/product/courbis-saint-joseph-rouge-2015/260401,Syrah/Shiraz,"Saint-Joseph, Rhone, France",0,1,0,0,1,0
265758,"Franz Haas Pinot Nero",2015,46.99,91,https://www.wine.com/product/franz-haas-pinot-nero-2015/265758,"Pinot Noir","Trentino-Alto Adige, Italy",0,0,1,1,0,0
265808,"Chateau Smith Haut Lafitte Le Petit Haut Lafitte",2014,36.99,90,https://www.wine.com/product/chateau-smith-haut-lafitte-le-petit-haut-lafitte-2014/265808,"Bordeaux Red Blends","Pessac-Leognan, Bordeaux, France",1,0,0,0,1,0
267217,"Chateau Rouget",2014,64.99,91,https://www.wine.com/product/chateau-rouget-2014/267217,"Bordeaux Red Blends","Pomerol, Bordeaux, France",1,0,0,0,1,0
267233,"Penley Estate Atlas Shiraz",2015,25.99,90,https://www.wine.com/product/penley-estate-atlas-shiraz-2015/267233,Syrah/Shiraz,"Coonawarra, Limestone Coast, Australia",0,1,0,0,0,1
270230,"Maté Banditone Syrah",2012,66.99,90,https://www.wine.com/product/mate-banditone-syrah-2012/270230,Syrah/Shiraz,"Tuscany, Italy",0,1,0,1,0,0
271074,"Powell & Son Loechel Eden Valley Shiraz",2015,104.99,97,https://www.wine.com/product/powell-and-son-loechel-eden-valley-shiraz-2015/271074,Syrah/Shiraz,"Eden Valley, Barossa, Australia",0,1,0,0,0,1
271076,"Powell & Son Barossa and Eden Valley Shiraz",2015,52.99,95,https://www.wine.com/product/powell-and-son-barossa-and-eden-valley-shiraz-2015/271076,Syrah/Shiraz,"Barossa, Australia",0,1,0,0,0,1
271169,"Saint Cosme Cote Rotie",2015,69.99,93,https://www.wine.com/product/saint-cosme-cote-rotie-2015/271169,Syrah/Shiraz,"Cote Rotie, Rhone, France",0,1,0,0,1,0
271171,"Saint Cosme Crozes-Hermitage",2015,32.99,92,https://www.wine.com/product/saint-cosme-crozes-hermitage-2015/271171,Syrah/Shiraz,"Crozes-Hermitage, Rhone, France",0,1,0,0,1,0
271174,"Saint Cosme Saint-Joseph",2015,35.99,93,https://www.wine.com/product/saint-cosme-saint-joseph-2015/271174,Syrah/Shiraz,"Saint-Joseph, Rhone, France",0,1,0,0,1,0
275656,"Chateau La Fleur-Petrus",2016,239.99,97,https://www.wine.com/product/chateau-la-fleur-petrus-2016/275656,"Bordeaux Red Blends","Pomerol, Bordeaux, France",1,0,0,0,1,0
275817,"Joseph Drouhin Clos de Vougeot Grand Cru",2012,329,93,https://www.wine.com/product/joseph-drouhin-clos-de-vougeot-grand-cru-2012/275817,"Pinot Noir","Vougeot, Cote de Nuits, Cote d'Or, Burgundy, France",0,0,1,0,1,0
277617,"Clos de l'Oratoire",2014,47.99,91,https://www.wine.com/product/clos-de-loratoire-2014/277617,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
280650,"Bouchard Pere & Fils Beaune Greves Premier Cru Vigne de l'Enfant Jesus",2015,124.99,92,https://www.wine.com/product/bouchard-pere-and-fils-beaune-greves-premier-cru-vigne-de-lenfant-jesus-2015/280650,"Pinot Noir","Beaune, Cote de Beaune, Cote d'Or, Burgundy, France",0,0,1,0,1,0
282031,"Il Borro",2013,46.99,95,https://www.wine.com/product/il-borro-2013/282031,"Bordeaux Red Blends","Tuscany, Italy",1,0,0,1,0,0
288267,"Chateau Caronne Ste Gemme Haut-Medoc",2005,34.97,90,https://www.wine.com/product/chateau-caronne-ste-gemme-haut-medoc-2005/288267,"Bordeaux Red Blends","Haut Medoc, Bordeaux, France",1,0,0,0,1,0
289448,"Chateau Faurie de Souchard",2015,40.99,90,https://www.wine.com/product/chateau-faurie-de-souchard-2015/289448,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
289710,"Jaboulet Cotes-Rotie Domaine des Pierrelles",2013,119.99,90,https://www.wine.com/product/jaboulet-cotes-rotie-domaine-des-pierrelles-2013/289710,Syrah/Shiraz,"Rhone, France",0,1,0,0,1,0
290718,"Chateau Laroze",2015,29.99,92,https://www.wine.com/product/chateau-laroze-2015/290718,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
290882,"Chateau Moulin Haut Laroque Fronsac",2015,17.99,90,https://www.wine.com/product/chateau-moulin-haut-laroque-fronsac-2015/290882,"Bordeaux Red Blends","Fronsac, Bordeaux, France",1,0,0,0,1,0
291158,"Jaboulet Hermitage La Petite Chapelle",2010,104.99,92,https://www.wine.com/product/jaboulet-hermitage-la-petite-chapelle-2010/291158,Syrah/Shiraz,"Hermitage, Rhone, France",0,1,0,0,1,0
291612,"Chateau Laniote",2015,48.99,92,https://www.wine.com/product/chateau-laniote-2015/291612,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
301658,"Chateau Maris Les Planels Old Vine Syrah",2014,23.99,92,https://www.wine.com/product/chateau-maris-les-planels-old-vine-syrah-2014/301658,Syrah/Shiraz,"Minervois La Liviniere, Languedoc-Roussillon, France",0,1,0,0,1,0
302896,"Castello della Sala Pinot Nero",2013,34.99,91,https://www.wine.com/product/castello-della-sala-pinot-nero-2013/302896,"Pinot Noir","Umbria, Italy",0,0,1,1,0,0
304361,"Jean-Louis Chave Saint-Joseph",2014,74.99,92,https://www.wine.com/product/jean-louis-chave-saint-joseph-2014/304361,Syrah/Shiraz,"Saint-Joseph, Rhone, France",0,1,0,0,1,0
304362,"Jean-Louis Chave Hermitage",2014,269.99,96,https://www.wine.com/product/jean-louis-chave-hermitage-2014/304362,Syrah/Shiraz,"Hermitage, Rhone, France",0,1,0,0,1,0
304377,"Pierre Gelin Fixin Premier Cru Clos Napoleon",2014,49.99,91,https://www.wine.com/product/pierre-gelin-fixin-premier-cru-clos-napoleon-2014/304377,"Pinot Noir","Fixin, Cote de Nuits, Cote d'Or, Burgundy, France",0,0,1,0,1,0
305736,"Guigal Cote Rotie Brune et Blonde",2013,79.99,90,https://www.wine.com/product/guigal-cote-rotie-brune-et-blonde-2013/305736,Syrah/Shiraz,"Cote Rotie, Rhone, France",0,1,0,0,1,0
306997,"Torbreck RunRig",2014,194.99,97,https://www.wine.com/product/torbreck-runrig-2014/306997,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",0,1,0,0,0,1
308250,"Two Hands Coach House Block Shiraz",2015,139.99,95,https://www.wine.com/product/two-hands-coach-house-block-shiraz-2015/308250,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",0,1,0,0,0,1
312671,"Chateau La Fleur-Petrus",2014,179.99,94,https://www.wine.com/product/chateau-la-fleur-petrus-2014/312671,"Bordeaux Red Blends","Pomerol, Bordeaux, France",1,0,0,0,1,0
312672,"Chateau La Fleur-Petrus",2015,229.99,96,https://www.wine.com/product/chateau-la-fleur-petrus-2015/312672,"Bordeaux Red Blends","Pomerol, Bordeaux, France",1,0,0,0,1,0
312690,"Tenuta di Trinoro Le Cupole",2015,34.99,92,https://www.wine.com/product/tenuta-di-trinoro-le-cupole-2015/312690,"Bordeaux Red Blends","Tuscany, Italy",1,0,0,1,0,0
312710,"Chateau La Conseillante",1998,289.97,90,https://www.wine.com/product/chateau-la-conseillante-1998/312710,"Bordeaux Red Blends","Pomerol, Bordeaux, France",1,0,0,0,1,0
316995,"Argiano Non Confunditur",2015,24.99,90,https://www.wine.com/product/argiano-non-confunditur-2015/316995,"Tuscan Blends","Tuscany, Italy",1,0,0,1,0,0
319746,"Chateau Figeac",1990,279.97,94,https://www.wine.com/product/chateau-figeac-1990/319746,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
319757,"Domaine Dujac Fils & Pere Clos St. Denis",2011,549.97,92,https://www.wine.com/product/domaine-dujac-fils-and-pere-clos-st-denis-2011/319757,"Pinot Noir","Morey-St-Denis, Cote de Nuits, Cote d'Or, Burgundy, France",0,0,1,0,1,0
324295,"Argiano Solengo",2015,71.99,95,https://www.wine.com/product/argiano-solengo-2015/324295,"Tuscan Blends","Tuscany, Italy",1,0,0,1,0,0
324325,"Torbreck Descendant Shiraz",2014,94.99,90,https://www.wine.com/product/torbreck-descendant-shiraz-2014/324325,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",0,1,0,0,0,1
324338,"Kay Brothers Basket Pressed Shiraz",2014,35.99,90,https://www.wine.com/product/kay-brothers-basket-pressed-shiraz-2014/324338,Syrah/Shiraz,"McLaren Vale, Australia",0,1,0,0,0,1
327500,"Joseph Drouhin Echezeaux Grand Cru",2015,339.99,94,https://www.wine.com/product/joseph-drouhin-echezeaux-grand-cru-2015/327500,"Pinot Noir","Flagey-Echezeaux, Cote de Nuits, Cote d'Or, Burgundy, France",0,0,1,0,1,0
327504,"Joseph Drouhin Clos de Vougeot",2015,359,91,https://www.wine.com/product/joseph-drouhin-clos-de-vougeot-2015/327504,"Pinot Noir","Vougeot, Cote de Nuits, Cote d'Or, Burgundy, France",0,0,1,0,1,0
327506,"Jean-Luc Colombo Cornas Les Ruchets",2013,109,90,https://www.wine.com/product/jean-luc-colombo-cornas-les-ruchets-2013/327506,Syrah/Shiraz,"Cornas, Rhone, France",0,1,0,0,1,0
330963,"Rocca di Frassinello Maremma Toscana",2013,47.99,95,https://www.wine.com/product/rocca-di-frassinello-maremma-toscana-2013/330963,"Tuscan Blends","Tuscany, Italy",1,0,0,1,0,0
333435,"Delas Cornas Chante-Perdrix",2014,64.99,91,https://www.wine.com/product/delas-cornas-chante-perdrix-2014/333435,Syrah/Shiraz,"Cornas, Rhone, France",0,1,0,0,1,0
333436,"Delas Cote Rotie Seigneur de Maugiron",2014,89.99,91,https://www.wine.com/product/delas-cote-rotie-seigneur-de-maugiron-2014/333436,Syrah/Shiraz,"Cote Rotie, Rhone, France",0,1,0,0,1,0
336320,"Domaine Jean Grivot Nuits-St.-Georges Aux Boudots Premier Cru",2013,144.99,93,https://www.wine.com/product/domaine-jean-grivot-nuits-st-georges-aux-boudots-premier-cru-2013/336320,"Pinot Noir","Nuits-St-Georges, Cote de Nuits, Cote d'Or, Burgundy, France",0,0,1,0,1,0
336501,"Chateau Ausone (stained label)",2001,799.97,98,https://www.wine.com/product/chateau-ausone-stained-label-2001/336501,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
337704,"Torbreck The Laird",2012,699,100,https://www.wine.com/product/torbreck-the-laird-2012/337704,Syrah/Shiraz,"Barossa Valley, Barossa, Australia",0,1,0,0,0,1
340415,"Mollydooker Carnival of Love",2016,79.99,94,https://www.wine.com/product/mollydooker-carnival-of-love-2016/340415,Syrah/Shiraz,"McLaren Vale, Australia",0,1,0,0,0,1
343371,"Domaine Arlaud Morey-St. Denis Premier Cru Aux Cheseaux",2015,79.99,93,https://www.wine.com/product/domaine-arlaud-morey-st-denis-premier-cru-aux-cheseaux-2015/343371,"Pinot Noir","Morey-St-Denis, Cote de Nuits, Cote d'Or, Burgundy, France",0,0,1,0,1,0
343404,"Chateau Haut-Brion (torn label)",2014,399,96,https://www.wine.com/product/chateau-haut-brion-torn-label-2014/343404,"Bordeaux Red Blends","Pessac-Leognan, Bordeaux, France",1,0,0,0,1,0
344558,"Antinori Solaia",2014,199.99,95,https://www.wine.com/product/antinori-solaia-2014/344558,"Tuscan Blends","Tuscany, Italy",1,0,0,1,0,0
344605,"Chateau Ducru-Beaucaillou Croix de Beaucaillou",2003,68.97,90,https://www.wine.com/product/chateau-ducru-beaucaillou-croix-de-beaucaillou-2003/344605,"Bordeaux Red Blends","St. Julien, Bordeaux, France",1,0,0,0,1,0
344650,"Guigal La Turque Cote Rotie",1999,849,100,https://www.wine.com/product/guigal-la-turque-cote-rotie-1999/344650,Syrah/Shiraz,"Cote Rotie, Rhone, France",0,1,0,0,1,0
345619,"Joseph Drouhin Cote de Beaune",2015,48.99,90,https://www.wine.com/product/joseph-drouhin-cote-de-beaune-2015/345619,"Pinot Noir","Cote de Beaune, Cote d'Or, Burgundy, France",0,0,1,0,1,0
346387,"Joseph Drouhin Clos des Mouches Premier Cru Rouge",2015,119.99,94,https://www.wine.com/product/joseph-drouhin-clos-des-mouches-premier-cru-rouge-2015/346387,"Pinot Noir","Beaune, Cote de Beaune, Cote d'Or, Burgundy, France",0,0,1,0,1,0
346389,"Joseph Drouhin Beaune Greves Premier Cru",2015,99.99,91,https://www.wine.com/product/joseph-drouhin-beaune-greves-premier-cru-2015/346389,"Pinot Noir","Beaune, Cote de Beaune, Cote d'Or, Burgundy, France",0,0,1,0,1,0
346392,"Joseph Drouhin Chambolle-Musigny",2015,84.99,90,https://www.wine.com/product/joseph-drouhin-chambolle-musigny-2015/346392,"Pinot Noir","Chambolle-Musigny, Cote de Nuits, Cote d'Or, Burgundy, France",0,0,1,0,1,0
347392,"Meo-Camuzet Echezeaux Grand Cru",2015,489.99,95,https://www.wine.com/product/meo-camuzet-echezeaux-grand-cru-2015/347392,"Pinot Noir","Flagey-Echezeaux, Cote de Nuits, Cote d'Or, Burgundy, France",0,0,1,0,1,0
347455,"Jean Tardy Nuits-St-Georges Au Bas de Combe Vieilles Vignes",2014,79.99,91,https://www.wine.com/product/jean-tardy-nuits-st-georges-au-bas-de-combe-vieilles-vignes-2014/347455,"Pinot Noir","Nuits-St-Georges, Cote de Nuits, Cote d'Or, Burgundy, France",0,0,1,0,1,0
347675,"Chateau Angludet",2012,42.97,90,https://www.wine.com/product/chateau-angludet-2012/347675,"Bordeaux Red Blends","Margaux, Bordeaux, France",1,0,0,0,1,0
347676,"Chateau Beausejour Duffau-Lagarrosse",2012,105.97,93,https://www.wine.com/product/chateau-beausejour-duffau-lagarrosse-2012/347676,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
347707,"Chateau Clinet",2012,99,95,https://www.wine.com/product/chateau-clinet-2012/347707,"Bordeaux Red Blends","Pomerol, Bordeaux, France",1,0,0,0,1,0
347829,"Joseph Drouhin Clos de Vougeot Grand Cru",2012,233.99,93,https://www.wine.com/product/joseph-drouhin-clos-de-vougeot-grand-cru-2012/347829,"Pinot Noir","Vougeot, Cote de Nuits, Cote d'Or, Burgundy, France",0,0,1,0,1,0
348442,"Domaine Dujac Fils & Pere Vosne-Romanee Aux Malconsorts Premier Cru",2015,379.99,96,https://www.wine.com/product/domaine-dujac-fils-and-pere-vosne-romanee-aux-malconsorts-premier-cru-2015/348442,"Pinot Noir","Vosne-Romanee, Cote de Nuits, Cote d'Or, Burgundy, France",0,0,1,0,1,0
348454,"Louis Jadot Gevrey-Chambertin Clos St. Jacques Premier Cru",2015,214.99,95,https://www.wine.com/product/louis-jadot-gevrey-chambertin-clos-st-jacques-premier-cru-2015/348454,"Pinot Noir","Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France",0,0,1,0,1,0
348468,"Mollydooker Blue Eyed Boy Shiraz",2016,49.99,92,https://www.wine.com/product/mollydooker-blue-eyed-boy-shiraz-2016/348468,Syrah/Shiraz,"McLaren Vale, Australia",0,1,0,0,0,1
348487,"Guigal Hermitage Rouge",2013,79.99,92,https://www.wine.com/product/guigal-hermitage-rouge-2013/348487,Syrah/Shiraz,"Hermitage, Rhone, France",0,1,0,0,1,0
348708,"Louis Jadot Chambertin Clos de Beze Grand Cru",2015,419.99,97,https://www.wine.com/product/louis-jadot-chambertin-clos-de-beze-grand-cru-2015/348708,"Pinot Noir","Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France",0,0,1,0,1,0
348709,"Louis Jadot Chambolle Musigny Les Amoureuses",2015,339.99,94,https://www.wine.com/product/louis-jadot-chambolle-musigny-les-amoureuses-2015/348709,"Pinot Noir","Burgundy, France",0,0,1,0,1,0
348710,"Louis Jadot Mazis-Chambertin",2015,249.99,96,https://www.wine.com/product/louis-jadot-mazis-chambertin-2015/348710,"Pinot Noir","Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France",0,0,1,0,1,0
348717,"Louis Jadot Chambolle Musigny Les Baudes Premier Cru",2015,119,93,https://www.wine.com/product/louis-jadot-chambolle-musigny-les-baudes-premier-cru-2015/348717,"Pinot Noir","Chambolle-Musigny, Cote de Nuits, Cote d'Or, Burgundy, France",0,0,1,0,1,0
348718,"Louis Jadot Chambolle Musigny Les Fuees Premier Cru",2015,119,94,https://www.wine.com/product/louis-jadot-chambolle-musigny-les-fuees-premier-cru-2015/348718,"Pinot Noir","Chambolle-Musigny, Cote de Nuits, Cote d'Or, Burgundy, France",0,0,1,0,1,0
348720,"Louis Jadot Pommard Les Rugiens Premier Cru",2015,109,93,https://www.wine.com/product/louis-jadot-pommard-les-rugiens-premier-cru-2015/348720,"Pinot Noir","Burgundy, France",0,0,1,0,1,0
348723,"Louis Jadot Santenay Clos de Malte",2015,38.99,90,https://www.wine.com/product/louis-jadot-santenay-clos-de-malte-2015/348723,"Pinot Noir","Santenay, Cote de Beaune, Cote d'Or, Burgundy, France",0,0,1,0,1,0
348841,"Chateau Chasse Spleen",2014,45.99,91,https://www.wine.com/product/chateau-chasse-spleen-2014/348841,"Bordeaux Red Blends","Moulis, Bordeaux, France",1,0,0,0,1,0
348843,"Chateau Mauvesin Barton",2014,24.99,90,https://www.wine.com/product/chateau-mauvesin-barton-2014/348843,"Bordeaux Red Blends","Moulis, Bordeaux, France",1,0,0,0,1,0
349509,"Louis Jadot Marsannay Rouge",2014,29.99,90,https://www.wine.com/product/louis-jadot-marsannay-rouge-2014/349509,"Pinot Noir","Burgundy, France",0,0,1,0,1,0
352414,"Tenuta San Leonardo San Leonardo",2011,75.99,93,https://www.wine.com/product/tenuta-san-leonardo-san-leonardo-2011/352414,"Bordeaux Red Blends","Trentino-Alto Adige, Italy",1,0,0,1,0,0
352425,"Chateau Busquet Lussac-St. Emilion",2015,17.99,90,https://www.wine.com/product/chateau-busquet-lussac-st-emilion-2015/352425,"Bordeaux Red Blends","Bordeaux, France",1,0,0,0,1,0
353654,"Chateau Chasse Spleen",2003,74.97,90,https://www.wine.com/product/chateau-chasse-spleen-2003/353654,"Bordeaux Red Blends","Medoc, Bordeaux, France",1,0,0,0,1,0
354824,"Castello dei Rampolla d'Alceo",2012,208.99,91,https://www.wine.com/product/castello-dei-rampolla-dalceo-2012/354824,"Bordeaux Red Blends","Tuscany, Italy",1,0,0,1,0,0
355158,"Delas Saint-Joseph Francois de Tournon",2014,42.99,91,https://www.wine.com/product/delas-saint-joseph-francois-de-tournon-2014/355158,Syrah/Shiraz,"Saint-Joseph, Rhone, France",0,1,0,0,1,0
355168,"Gaja Ca' Marcanda Camarcanda",2013,139,95,https://www.wine.com/product/gaja-ca-marcanda-camarcanda-2013/355168,"Bordeaux Red Blends","Bolgheri, Tuscany, Italy",1,0,0,1,0,0
355390,"Denis Mortet Gevrey-Chambertin Mes Cinq Terroirs",2015,85.99,94,https://www.wine.com/product/denis-mortet-gevrey-chambertin-mes-cinq-terroirs-2015/355390,"Pinot Noir","Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France",0,0,1,0,1,0
355397,"Clos de l'Oratoire",2005,89.97,94,https://www.wine.com/product/clos-de-loratoire-2005/355397,"Bordeaux Red Blends","St. Emilion, Bordeaux, France",1,0,0,0,1,0
355404,"Fattoria Le Pupille Elisabetta Geppetti Saffredi",2004,99.97,95,https://www.wine.com/product/fattoria-le-pupille-elisabetta-geppetti-saffredi-2004/355404,"Bordeaux Red Blends","Tuscany, Italy",1,0,0,1,0,0
355471,"Denis Mortet Chambolle-Musigny Aux Beaux Bruns Premier Cru",2015,199.99,94,https://www.wine.com/product/denis-mortet-chambolle-musigny-aux-beaux-bruns-premier-cru-2015/355471,"Pinot Noir","Chambolle-Musigny, Cote de Nuits, Cote d'Or, Burgundy, France",0,0,1,0,1,0
